,name,text,created_at
7665,國場幸之助,"RT @Eriko_imai: ナガサト全孝候補応援メッセージ📣

#沖縄県議会議員選挙
#ナガサト全孝
#国頭郡
#ちばりよー
#今井絵理子 
#投票に行こう
#期日前投票 https://t.co/JvFZxmDOTB",2020-06-01 17:40:57+00:00
7666,國場幸之助,"RT @Eriko_imai: ニシメ啓史郎候補応援メッセージ📣

#沖縄県議会議員選挙
#ニシメ啓史郎
#那覇市南部離島
#ちばりよー
#今井絵理子 
#投票に行こう
#期日前投票 https://t.co/L7nFvXtZN3",2020-06-01 17:40:54+00:00
7667,國場幸之助,"RT @hajimezaha: 6/1(月)　朝のご挨拶

与那原町東浜

だいぶ焼けてきました(^^)

#沖縄県議会議員選挙 
#沖縄県議選候補者 
#島尻・南城市選挙区 
#期日前投票 
#南部
#自民党公認
#公明党推薦 https://t.co/LKIrPkc5lk",2020-06-01 17:05:16+00:00
7668,國場幸之助,"RT @hanasirodaisuke: 高校生からの直球勝負！
若い世代が選挙に行くことで何が変わるの？
沖縄県のために何をしたの？
若い世代が困ったとき相談に来てもいい？
などなど。
緊張していた顔も、最後は笑顔となりました。
#選挙へ行こう 
#期日前投票
#沖縄県議会議…",2020-06-01 16:51:14+00:00
7669,國場幸之助,"RT @noriji0358: 比嘉克政浦添市議、濱崎早人浦添市市議が応援に来てくださいました。有難うございます！
#山川のりじ
#山川典二
#沖縄県議会議員選挙
#沖縄を元気に
#よしみね努
#比嘉克政
#濱崎早人 https://t.co/HH08xlKf6g",2020-06-01 16:35:48+00:00
7670,國場幸之助,"県内企業も参加。楽しみです。どこで打ち上げられるのでしょうか。空を見上げる、勇気をもらいます。（秘書K）

全国で一斉に花火打ち上げ、1日夜8時から　新型コロナ終息願い　SNSで世界へ - ITmedia NEWS https://t.co/cfQhyAZFo6",2020-06-01 16:31:08+00:00
7671,國場幸之助,その後、2月25日の衆議院予算委員会分科会で國場が確認。所管する国土交通省から「県からの問い合わせがあれば具体的に検討する」との答弁を引き出しました。8日の会見から25日まで、県は何をしていたのでしょうか。県政のリーダーシップの不足は、県議会で正さなくてはなりません。,2020-06-01 15:56:47+00:00
7672,國場幸之助,"（秘書K）
首里城再建に向けて県や市に集まった寄付金、当初は国営公園のため、再建そのものには使えない見込みでしたが、資材購入を経てその資材を寄付する形で使えることに。このスキームを提案してくれたのは、新垣よしとよ @yo4104… https://t.co/Caw4bVzYvZ",2020-06-01 15:56:47+00:00
7673,國場幸之助,"RT @nakamatsu_t: 前宜野湾市長、佐喜眞淳さん、朝から遊説ありがとうございます！
中頭郡区は、なかまつ勤でよろしくお願いします！

#なかまつ勤　#仲松勤
#沖縄県議選　#沖縄県議会議員選挙　#沖縄県議選2020
#中頭郡区　#西原町　#中城村　#北中城村　#北谷…",2020-06-01 15:44:55+00:00
7674,國場幸之助,"RT @yo4104: 私が掲げる３つの柱『まもる ~病院船~』編 https://t.co/IxmNP4w4wG @YouTubeより 

この沖縄に災害医療の拠点の要となる大型病院船の建造と拠点作りを進めたいと考えております。

災害時に高度医療体制を迅速に派遣
平時は離島…",2020-06-01 15:44:48+00:00
7675,國場幸之助,RT @ynzJzgrqvRwU5s1: 女性の声を県政に届けます！！ https://t.co/UY6An1jlCW,2020-06-01 15:27:16+00:00
7676,國場幸之助,"RT @noriji0358: 果物大好きです！
差し入れありがとうございます❗️
#山川のりじ
#山川典二
#沖縄県議会議員選挙
#沖縄を元気に
#よしみね努 https://t.co/Q6Igom9FOU",2020-06-01 15:27:12+00:00
7677,國場幸之助,"RT @kaemasita003: 【他県の方々へ】
皆様にお願いです
周りに沖縄県出身の方がいればその方に沖縄に連絡をして貰い #沖縄県議会議員選挙 で沖縄自民党の候補者に投票してほしいという依頼をお願いしたいです
沖縄自民の候補者のHPを作りましたので住んでいる市町村で候補…",2020-06-01 15:03:01+00:00
7678,國場幸之助,RT @shimabukuro_dai: https://t.co/hGygxknAdt,2020-06-01 14:45:21+00:00
7679,國場幸之助,"RT @yo4104: 6月に入りました。暑いです。
少しずつ賑わいが戻ってきた国際通り。でもまだ3割って印象です。
家業のお店もまだシャッターが閉まってます。

沖縄において観光産業は大事。でもこれからの時代を見据えて、量から質への転換を図る時期にあると思います。そして新たな…",2020-06-01 14:45:06+00:00
7680,國場幸之助,"RT @hajimezaha: 我ながら笑ってしまう。
確かに事実。ウケるなー。

https://t.co/6Ie6CspPNK

#沖縄県議会議員選挙 
#沖縄県議選候補者 
#島尻・南城市選挙区 
#期日前投票 
#南部
#自民党公認
#公明党推薦 https://t.c…",2020-06-01 14:45:03+00:00
7681,國場幸之助,"RT @hanasirodaisuke: 朝07:30〜08:30
夕18:00～19:00
ゴヤ交差点にて
手振りの挨拶をしています
見かけたら気軽に
お声掛けください

#選挙へ行こう 
#沖縄県議会議員選挙 
#沖縄県議選2020 #沖縄県議選 
#沖縄県 #沖縄市 #選…",2020-06-01 14:44:59+00:00
7682,國場幸之助,"RT @ArattaShingaki: 期日前投票始まっております!
#糸眉市長選挙
#沖縄県議会議員選挙
#糸満市議会議員補選挙
#新垣アラタ
#上原あきら
#西平としひさ https://t.co/yQeQh4LKSW",2020-06-01 14:44:52+00:00
7683,國場幸之助,"RT @nakamuraieharu: 本日も自転車遊説宇栄原団地給水塔前からスタートしています。
良い天気で自転車日和ですがちょっと暑いですね。お騒がせして申し訳ありません。訴えをお聞き下さい。

政策、プロフィールはこちらをご覧下さい
SNS、Youtubeのリンクもござい…",2020-06-01 14:44:49+00:00
7684,國場幸之助,"RT @noriji0358: 久米島町に行ってまいります。
#山川のりじ
#山川典二
#沖縄県議会議員選挙
#沖縄を元気に
#よしみね努 https://t.co/sd8rY4qyqE",2020-06-01 14:44:46+00:00
7685,國場幸之助,RT @shimabukuro_dai: ありがとうございます😊 https://t.co/RyX76kUcDj,2020-06-01 14:44:35+00:00
7686,國場幸之助,"令和2年6月1日自由民主党沖縄県第一選挙区支部定例久茂地街宣

#沖縄県 #那覇市 #久米島 #座間味 #渡嘉敷 #渡名喜 #粟国 #北大東 #南大東 #自由民主党 #自民党 #久茂地

ロングverはこちら… https://t.co/kOaZ3q66UK",2020-06-01 12:21:34+00:00
7687,國場幸之助,"RT @hajimezaha: おはようございます！

大雨の中の大交流会
足元が悪い中、参加して頂き誠にありがとうございました！
心より感謝申し上げます

ザハはじめは走り続けます！！

https://t.co/XYdU5Rjb87

#沖縄県議会議員選挙 
#沖縄県議選候…",2020-06-01 11:46:37+00:00
7688,國場幸之助,"RT @hajimezaha: 頑張ろう三唱！

頑張るぞー！
本当にありがとうございます！

#沖縄県議会議員選挙 
#沖縄県議選候補者 
#島尻・南城市選挙区 
#期日前投票 
#南部
#自民党公認
#公明党推薦 https://t.co/9ZeXl0VbrN",2020-06-01 11:46:34+00:00
7689,國場幸之助,"RT @hajimezaha: ザハはじめ大交流会

あれ？
BGM（音が）が入ると…
なんだか良い挨拶に聞こえてくるなー（笑

#沖縄県議会議員選挙 
#沖縄県議選候補者 
#島尻・南城市選挙区 
#期日前投票 
#南部
#自民党公認
#公明党推薦 https://t.co/…",2020-06-01 11:46:31+00:00
7690,國場幸之助,"RT @hajimezaha: ザハはじめ大交流会スナップ写真

皆様あってこそのザハはじめです！
感謝の言葉しか出てきません！
ありがとうございます！
残り一週間、また頑張れます！

https://t.co/dxU2GSqJ5V

#沖縄県議会議員選挙 
#沖縄県議選候補者…",2020-06-01 11:46:28+00:00
7691,國場幸之助,"RT @vivelarui: 📣石原ともこ候補は自民党公認候補の中で唯一の女性候補です🙋🏻‍♀️
女性活躍社会の推進のためにも是非ご支援いただきたいと思います🥺🤲

皆様よろしくおねがいします‼️
石原ともこさん、ちばりよ〜💪🏼

#沖縄県議選
#沖縄県議会議員選挙
#沖縄県議…",2020-06-01 10:57:50+00:00
7692,國場幸之助,"RT @ynzJzgrqvRwU5s1: 石原ともこ後援会広報です！　こんにちは😃
昨日、午前中は、石原ともこ　遊説会in八重瀬を挙行致しました。
天気も良く、また地元の区民も出てきて頂き石原ともこの思いを聞いて頂きました。　ありがとうございました！　最後の最後まで応援をよろし…",2020-06-01 10:57:46+00:00
7693,國場幸之助,"RT @ynzJzgrqvRwU5s1: 石原ともこ後援会広報です。　
自由民主党公認！公明党推薦！
昨日午後より、自民党広報車「あさかぜ」に豊見城市議会議員団　新垣あやこ　新垣しげと　宜保りゅうへい　波平くにたか　名護市議会議員　宮城さゆり　多くの議員団が乗車し各地域各所にて…",2020-06-01 10:57:41+00:00
7694,國場幸之助,"RT @ynzJzgrqvRwU5s1: 勇気100倍　ともこへの応援の和を広げて下さい‼️
#自民党
#公明
#沖縄県議会議員選挙
#八重瀬
#南風原
#南城市
#与那原
#女性
#保守
#沖縄を元気に
#島尻南城 https://t.co/D0htC5qKYP",2020-06-01 10:57:34+00:00
7695,國場幸之助,"RT @nakamatsu_t: おはようございます！！
中頭郡区は、なかまつ勤をよろしくお願いします！

#なかまつ勤　#仲松勤
#沖縄県議選　#沖縄県議会議員選挙　#沖縄県議選2020
#中頭郡区　#西原町　#中城村　#北中城村　#北谷町　#嘉手納町　#読谷村
#中頭郡区か…",2020-06-01 10:11:38+00:00
7696,國場幸之助,"RT @shimabukuro_dai: ★シェア希望
【ダイさんに聞いて】
ダイさんが取り組んでる事業について
詳しく聞いてみました！

送迎負担軽減、子供たちの学力向上！
“那覇市に県立特別支援学校建設”
https://t.co/D8QUyMWPQY https://t.…",2020-06-01 10:11:34+00:00
7697,國場幸之助,RT @shimabukuro_dai: https://t.co/y5uKTU4fpQ,2020-06-01 10:11:32+00:00
7698,國場幸之助,那覇市・南部離島区からは、実績、行動力、文句なしの即戦力4名が自民党公認で挑戦しています。ぜひとも皆さまのご支援をよろしくお願いします！ https://t.co/BtRzL8PlVs,2020-06-01 09:40:46+00:00
7699,國場幸之助,"選挙は「応援してくれている人が全員投票に行ってくれれば必ず勝てる！」

いかに、投票に行ってもらうか、の勝負です。

なにとぞ、ご自身の期日前投票、そして、友人知人への期日前投票のお声がけをお願いします！

（秘書K)",2020-06-01 09:33:14+00:00
7700,國場幸之助,"おはようございます！
選挙戦も4日目、早くも中盤です。
今日から、那覇市役所本庁舎に加え、

・首里支所1階会議室
・真和志庁舎地下会議室
・サンエー那覇メインプレイス5階
・イオン那覇（小禄ジャスコ）5階

でも期日前投票が可能… https://t.co/R5klFaeXKX",2020-06-01 09:33:13+00:00
7701,國場幸之助,"RT @nishime_keishir: 「市内各地にて」

2期目の挑戦！

告示日以降も朝の活動、スポット遊説、挨拶周り等々、全力投球!

宜しくお願い致します!

#沖縄県議会議員選挙
#頑張ろう沖縄
#沖縄再建 https://t.co/eoxSeGlSpY",2020-06-01 06:48:00+00:00
7702,國場幸之助,"RT @nishime_keishir: 「  浦添市議団  」

力強い応援団です!

有難うございます!

当選した島尻候補にあやかり、私も頑張ります!

#沖縄県議会議員選挙
#頑張ろう沖縄
#沖縄再建 https://t.co/HQDEfbF8HD",2020-06-01 06:47:57+00:00
7703,國場幸之助,"RT @nishime_keishir: 「 応援メッセージ① 」

岸田政調会長より
応援メッセージを頂きました!

有難うございます!

必ず勝利を掴み取ります!

頑張ります!

#沖縄県議会議員選挙
#頑張ろう沖縄
#沖縄再建 https://t.co/CtbB2cj6…",2020-06-01 06:47:49+00:00
7704,國場幸之助,"RT @nishime_keishir: 「高校野球」

甲子園大会が春夏共に中止となりましたが、沖縄県高野連は特別大会開催を決定。

無観客試合との事ですが、少なくとも父兄、学校関係者は観戦させて欲しいと強く思います。

そして優勝校は甲子園での開会式（入場行進）だけでも参加…",2020-06-01 06:47:45+00:00
7705,國場幸之助,"RT @nishime_keishir: 「 応援メッセージ② 」

下村選挙対策委員長より応援メッセージを頂きました!

有難うございます!

必ず勝利を掴み取ります! https://t.co/4OEvzyfav6",2020-06-01 06:47:38+00:00
7706,國場幸之助,"廟算        
https://t.co/wO6YN339oS",2020-06-01 01:01:44+00:00
7707,國場幸之助,"木鶏        
https://t.co/WR1xKJodzi",2020-06-01 00:02:13+00:00
7708,國場幸之助,"イメージできることは実現できる
https://t.co/xtwqaOZALx",2020-06-01 00:02:13+00:00
7709,國場幸之助,"RT @kishida230: 中国の香港に関する国家安全法が決定されたことを憂慮しています。
世界中が香港における「一国二制度」および「高度な自治」の維持が重要との思いを共有し、今後に注目しています。
自民党政務調査会外交部会では29日に決議文を作成し官房長官に手交しました。",2020-05-31 23:50:55+00:00
7710,國場幸之助,"（秘書K）
厚生労働省 #生活福祉資金 #住居確保給付金 特設サイト
生活資金、住居家賃にお困りの方へ。ぜひご活用を。生活福祉資金には返済免除の特例もあります。

https://t.co/hsxfzo7P1y",2020-05-31 23:41:22+00:00
7711,國場幸之助,"RT @Miyazaki_kirin: 【中頭郡は中川キヨキ‼️】
県議選最初で最後の日曜日、夕方から読谷村で中川キヨキ候補支援のお願いに歩きました。比嘉幸雄さん、長浜宗則さん、當間良史さんの力強い読谷村議員団と合流し、最後は大田さんが守る読谷支部事務所にて。 https://…",2020-05-31 23:29:45+00:00
7712,國場幸之助,"RT @Miyazaki_kirin: 【宜野湾市は又吉セイギ‼️】
県議選最初で最後の日曜日、雨の午後は街頭から「又吉セイギ」候補へ支持を訴えました。松川正則市長、佐喜真淳前市長と共に全力支援です。激戦区ゆえ、マスコミ取材も来てました。 https://t.co/ojfGOb…",2020-05-31 23:27:55+00:00
7713,國場幸之助,"RT @Miyazaki_kirin: 【中頭郡はなかまつ勤‼️】
県議選最初で最後の日曜日、晴天の下で西原町から「なかまつ勤」候補への支持を訴えました。
浦添市から県議当選を果たした島尻忠明さんと浦添市議団からも支援の訪問を頂きました。ありがたい。
ちなみに、朝は西原町内間団…",2020-05-31 23:27:51+00:00
7714,國場幸之助,RT @noriji0358: 沖縄県に薬学部を作る為に頑張ります。 https://t.co/bWnLMe4zCL,2020-05-31 23:27:42+00:00
7715,國場幸之助,"RT @Sankei_news: 行方不明から５３時間後に８１歳男性救助　採ったタケノコ食べしのぐ
https://t.co/S67gWpGV3e

見つかるまで約５３時間が経過していたが、男性は沢の水を飲み、採ったタケノコを食べて飢えをしのいでいたという。",2020-05-31 23:16:43+00:00
7716,國場幸之助,"【コクバ幸之助後援会LINE】
https://t.co/RtCpMOrat4
ぜひご登録ください。",2020-05-31 23:16:19+00:00
7717,國場幸之助,https://t.co/Inh5N13Aqk,2020-05-31 23:04:59+00:00
7718,國場幸之助,https://t.co/CETQUJJbuI,2020-05-31 23:04:48+00:00
7719,國場幸之助,https://t.co/B8uQN7Tpdf,2020-05-31 23:04:36+00:00
7720,國場幸之助,"必要なのはスピード、国・県・基礎自治体の連携！そして現場からのフィードバック！

【那覇市・南部離島区】ニシメ啓史郎県議会議員候補 @nishime_keishir 応援街宣

#沖縄県議選2020 #沖縄県 #那覇市… https://t.co/e3ifjV7JE2",2020-05-31 23:03:57+00:00
7721,國場幸之助,"沖縄県に悲願の薬学部を！

【那覇市・南部離島区】山川のりじ候補 @noriji0358 応援街宣 #沖縄県議選2020 #沖縄県 #那覇市 #自民党 #自由民主党 #伊是名 #薬学部 #薬学部新設

ロングverはこちら… https://t.co/BCwbU0s18e",2020-05-31 22:51:46+00:00
7722,國場幸之助,"RT @nakamatsu_t: 宜しくお願いします
#https://www.okinawatimes.co.jp/feature/kengisen2020/manifesto_detail?id=5ec7a10c77656113e2090000なかまつ勤　
#仲松勤
#沖縄…",2020-05-31 22:16:39+00:00
7723,國場幸之助,"（秘書K）
自衛隊の皆さま、いつもありがとうございます。道の防災ヘリが発見されたとのこと。沖縄県は全国で唯一、防災ヘリが未導入の県。防災ヘリ導入に奔走する吉嶺市議 @yoshimine2106  と連携する山川のりじ候補… https://t.co/VxsdGHGUeR",2020-05-31 22:15:01+00:00
7724,國場幸之助,"RT @okinawa_jimin: 自民党沖縄県連　県議会議員選挙政策131

ー私たちのカテゴリ別実施政策ー

【観光振興】
「雇用の確保、賃金水準の維持」

https://t.co/bcy3rm0qd1

#沖縄県議選
#沖縄県議会議員選挙
#沖縄県議選2020
#自民…",2020-05-31 21:42:55+00:00
7725,國場幸之助,"RT @okinawa_jimin: 自民党沖縄県連　県議会議員選挙政策87

ー私たちのカテゴリ別実施政策ー
【医療･福祉･健康長寿】
「国民健康保険財政健全化のために国による財政支援措置を実現」

https://t.co/bcy3rm0qd1

#沖縄県議選
#沖縄県議会…",2020-05-31 21:42:47+00:00
7726,國場幸之助,"RT @okinawa_jimin: 自民党沖縄県連　県議会議員選挙政策130
ー私たちのカテゴリ別実施政策ー

【観光振興】
「新型コロナウイルスにより甚大な影響を被っている観光業、ホテル、飲食店、土産店、バス・タクシー業等の徹底的な経営支援」

https://t.co/b…",2020-05-31 21:42:43+00:00
7727,國場幸之助,"RT @Qi1y77velgurg3e: 雨も滴る良い男✨

沖縄県議会議員選挙(那覇市・南部離島区)に立候補してる

首里の代表「新垣よしとよ」

首里事務所前で自身の熱意を述べる！

那覇市首里の皆様、「よしとよ」は市民の話を分け隔てなく聞く性格。

首里地域の代弁者になる…",2020-05-31 21:42:34+00:00
7728,國場幸之助,"RT @noriji0358: 【文化を元気に！】
昔のオジィ～、オバァ～の名前には
沖縄独特の祈りを込めた意味があるんです。
知ってましたか？
沖縄の文化を大切に。
そして良いものは受け継いでいく
＃沖縄県議会議員選挙頑張ってまいります。
お応援宜しくお願いします
＃山川のり…",2020-05-31 21:27:37+00:00
7729,國場幸之助,"RT @yoshimine2106: #山川のりじ 
沖縄文化は『祈り』を大切にします。
言葉には『ちから』があります。
幸せになって欲しい、願いを叶えたいという言霊を、政策に込めて実現して参ります。
#沖縄県議会議員選挙 
#沖縄県議選2020 https://t.co/PW…",2020-05-31 21:27:33+00:00
7730,國場幸之助,"RT @hanasirodaisuke: 普天間飛行場移設（辺野古移設）について、県議会で問うています。県政野党である自民党は、移設問題についても取り組んでいます。
https://t.co/cxEmQKzbhW

#選挙へ行こう 
#期日前投票
#沖縄県議会議員選挙 
#沖縄…",2020-05-31 20:51:16+00:00
7731,國場幸之助,"RT @nakamatsu_t: 島尻忠明県議！当選おめでとうございます！
中頭郡区のなかまつ勤を引き続きよろしくお願いします！

#中頭郡区から保守中道で2議席
#なかまつ勤　#仲松勤
#沖縄県議選　#沖縄県議会議員選挙　#沖縄県議選2020
#中頭郡区　#西原町　#中城村…",2020-05-31 20:49:25+00:00
7732,國場幸之助,"（秘書K）
選挙で地域を回っていると、まだまだコロナ対応の支援策が知られていない現実が見えてきます。ぜひお近くの方にご周知、ご利用をお願いします。いつでもお問い合わせください。
#沖縄県 #コロナ https://t.co/YCiMgVlYlt",2020-05-31 20:27:18+00:00
7733,國場幸之助,"RT @yoshimine2106: #拉致被害者全員奪還　
今も遠くで祖国を想うひとがいます。 https://t.co/5uK9pqDjAy",2020-05-31 20:14:33+00:00
7734,國場幸之助,"RT @yoshimine2106: こんばんは。よしみね努です。
#沖縄を元気に 
#山川のりじ 候補の政策を是非知っていただきたい。
未来の沖縄を明るくするために、頑張ります。
#沖縄県議会議員選挙 
#沖縄県議会選挙2020 https://t.co/YVHznCw42z",2020-05-31 20:14:30+00:00
7735,國場幸之助,"RT @takao_ohyama: #拉致被害者全員奪還
#特定失踪者全員奪還

拉致問題をご理解をいただくための資料
制作：政府 拉致問題対策本部

拉致問題啓発活動
https://t.co/qvv2yoWjuQ

一日も早い帰国実現に向けて！
すべての拉致被害者の帰国をめ…",2020-05-31 20:03:07+00:00
7736,國場幸之助,"RT @nakamatsu_t: 皆さま、ありがとうございます！！

#なかまつ勤　#仲松勤
#沖縄県議選　#沖縄県議会議員選挙　#沖縄県議選2020
#中頭郡区　#西原町　#中城村　#北中城村　#北谷町　#嘉手納町　#読谷村
#中頭郡区から保守中道で2議席

https://…",2020-05-31 19:43:40+00:00
7737,國場幸之助,"RT @shimabukuro_dai: 島袋ダイ 後援会青年部の決起大会が
無事終了いたしました。

雨のなか、たくさんのかたに
ご清聴いただき感謝申し上げます！

47歳働き盛り
島袋ダイをよろしくお願いいたします！ https://t.co/HPjFd3AvWK",2020-05-31 19:43:37+00:00
7738,國場幸之助,RT @nafucha2020: @kaemasita003 @okinawa_4649_ @kokubkonosuke 反応ありがとうございます。自身のツイッターに書き込んだのですが、今回の自民党は攻めている感じがしますね。西原から自公系が当選すれば、インパクト大と書き込みま…,2020-05-31 19:29:07+00:00
7739,國場幸之助,"RT @yo4104: 本日は大雨の中、足をお運び頂きました事を心より御礼申し上げます。
当たり前にあった暮らしを取り戻す。沖縄の誇りを大事にする。そして沖縄を引っ張る新しいチカラをつくっていく！
わたしは自民党公認候補者ですが、地元に根を下ろす地民でもある事をしっかりと自覚し…",2020-05-31 19:01:37+00:00
7740,國場幸之助,"RT @kaemasita003: #愛していると言ってくれ が再放送され、トヨエツさんの手話が話題ですが、沖縄で手話の国会議員と言えば元SPEEDの今井絵理子議員
今井議員の心が籠もった手話をご覧下さい

2020年 #沖縄県議会議員選挙 元SPEEDの今井絵理子議員からの応…",2020-05-31 18:16:18+00:00
7741,國場幸之助,"RT @nakamuraieharu: 自民党公認で当選されました浦添市区の島尻忠明さんと浦添市議会の保守系議員のみなさんがお越し下さいました。ありがとうございます！応援よろしくお願いします！

#ナカムラ家治
#沖縄県議選
#那覇市 
#久米島町 
#渡嘉敷村 
#座間味村…",2020-05-31 18:16:09+00:00
7742,國場幸之助,"RT @otonayo_sato: 私は政党支持者ではなく個別の議員さん支持派ですが
以前、新垣候補に政策について是々非々で色々お話しして頂きました。
まずは相手の話をしっかり聞いた上で考え、理解し、説明下さり、提案も柔軟に受け入れたり、既定路線の政策ではなく現状にアジャスト出…",2020-05-31 17:58:47+00:00
7743,國場幸之助,"RT @kaemasita003: 【沖縄県民の皆様へ】
#県議選 が始まっています
#期日前投票 は5月30日から6月6日迄です
県の予算は県議がいる議会で決まり、各施政に配分され行政が動きます
沖縄県を動かす為の大事な県議の #沖縄県議会議員選挙 
県民の意思を伝える為にも…",2020-05-31 17:03:47+00:00
7744,國場幸之助,"RT @Eriko_imai: 石原ともこ候補応援メッセージ📣

#沖縄県議会議員選挙
#石原ともこ
#南城市島尻郡
#ちばりよー
#今井絵理子 
#投票に行こう
#期日前投票 https://t.co/Wy0CSXESGZ",2020-05-31 17:03:22+00:00
7745,國場幸之助,"RT @yoshimine2106: こんにちは。よしみね努です。
#山川のりじ 候補の応援をしております。医療業界にも幅広く人脈を持つ、山川のりじ候補は、#沖縄消防防災ヘリコプター 導入のためにも、絶対当選して欲しい方です。
#選挙に行こう 
#沖縄県議選2020 
#沖縄県…",2020-05-31 17:03:19+00:00
7746,國場幸之助,"新垣よしとよ首里総決起大会
https://t.co/jIH9sp0guR",2020-05-31 16:49:04+00:00
7747,國場幸之助,"RT @nakamuraieharu: 2年前に小禄地区自衛隊親睦会会長に就任しました。定期的に朝のご挨拶に伺っております。不発弾処理やスクランブル発進など危険を顧みず任務を遂行していただいている隊員の皆様に敬意を表します。ありがとうございます！
#自衛隊親睦会
#陸上自衛隊…",2020-05-31 16:48:32+00:00
7748,國場幸之助,"RT @Qi1y77velgurg3e: 沖縄県議会議員選挙(那覇市・南部離島区)に立候補している

「ナカムラ家治」候補
選挙区を走り回る！

ナカムラさんは那覇市小禄地区自衛隊親睦会会長も務める。
自衛隊に敬意を表し定期的に那覇駐屯地前で朝挨拶をしています。

「ナカムラ」…",2020-05-31 16:47:20+00:00
7749,國場幸之助,"（秘書K）
國場の熱い訴えを聞いてください。「勇気と使命感が政治家の条件。首里城焼失を見て、自分が立たなければと、決断をした使命感。」

新垣よしとよ候補応援！ #首里 #自民党 #自由民主党 #沖縄県議選2020 @yo4104… https://t.co/XrGQuoxIH5",2020-05-31 16:18:14+00:00
7750,國場幸之助,"RT @Eriko_imai: 具志堅トオル候補応援メッセージ📣

#沖縄県議会議員選挙
#具志堅トオル
#国頭郡
#ちばりよー
#今井絵理子 
#投票に行こう
#期日前投票 https://t.co/sccsrjyXuh",2020-05-31 16:13:53+00:00
7751,國場幸之助,"RT @kokubkonosuke: 岸田文雄 @kishida230 自由民主党政務調査会長から、那覇市・南部離島区立候補、新垣よしとよ候補 @yo4104   への応援メッセージをいただきました！！
#沖縄県 #沖縄県議選 #2020沖縄県議選 #新垣よしとよ #那覇市 #…",2020-05-31 15:57:57+00:00
7752,國場幸之助,"RT @kokubkonosuke: 岸田文雄 @kishida230 自由民主党政務調査会長から、那覇市・南部離島区立候補、ナカムラ家治候補 @nakamuraieharu   への応援メッセージをいただきました！！
#沖縄県 #沖縄県議選 #2020沖縄県議選 #ナカムラ家…",2020-05-31 15:57:54+00:00
7753,國場幸之助,"RT @kokubkonosuke: 岸田文雄 @kishida230 自由民主党政務調査会長から、那覇市・南部離島区立候補、ニシメ啓史郎候補 @nishime_keishir   への応援メッセージをいただきました！！
#沖縄県 #沖縄県議選 #2020沖縄県議選 #ニシメ啓…",2020-05-31 15:57:51+00:00
7754,國場幸之助,"RT @kokubkonosuke: 岸田文雄 @kishida230 自由民主党政務調査会長から、那覇市・南部離島区立候補、山川のりじ候補 @noriji0358  への応援メッセージをいただきました！！
#沖縄県 #沖縄県議選 #2020沖縄県議選 #山川のりじ #那覇市…",2020-05-31 15:57:47+00:00
7755,國場幸之助,"RT @shimabukuro_dai: ★シェア希望
【ダイに聞いてみよう！】
ダイさんが取り組んでる事業について
詳しく聞いてみました！

地域の居場所を守る
“嘉数公民館全面建て直し”
https://t.co/D8QUyMWPQY https://t.co/Vzgz3s…",2020-05-31 15:55:13+00:00
7756,國場幸之助,RT @okinawa_4649_: @kaemasita003 @kokubkonosuke その後、嘉手納に住んでる友人から返信のLINEがあり、ナカマツ候補者に投票することになりました😃また、宜野湾の友人には又吉セイギ候補者に投票して戴けるとのメールがありました😃✨公明党…,2020-05-31 15:54:10+00:00
7757,國場幸之助,"（秘書K）
自民党は、首里城再建、沖縄観光再建、県民生活再建に、党を挙げて全力で取り組みます。 #沖縄県議選2020 #沖縄県 #自民党 #自由民主党 https://t.co/f4Bp7rDO2U",2020-05-31 15:52:19+00:00
7758,國場幸之助,#中頭郡 中川きよき #豊見城市 島袋大 @shimabukuro_dai #国頭郡 具志堅トオル #沖縄県議選2020 #沖縄県 #自由民主党 #自民党 https://t.co/fMg7NaEdse,2020-05-31 15:49:33+00:00
7759,國場幸之助,#島袋大 #豊見城市 #2020沖縄県議選 #沖縄県議選2020  #沖縄県 #自民党 #自由民主党 @shimabukuro_dai https://t.co/fOLwWr0u5F,2020-05-31 15:43:23+00:00
7760,國場幸之助,"RT @hanasirodaisuke: 朝夕と、応援者が自主的に手振りに参加しています。そのなかでも楽しく手振りをする仲間がいます。ありがとうございます！
#選挙へ行こう 
#期日前投票
#沖縄県議会議員選挙 
#沖縄県議選2020 #沖縄県議選 
#沖縄県 #沖縄市 #選挙…",2020-05-31 15:35:23+00:00
7761,國場幸之助,新垣アラタ #糸満市 #沖縄県議選2020 #2020沖縄県議選 #沖縄県 #自民党 #自由民主党 https://t.co/OhNIfHa3pT,2020-05-31 15:27:28+00:00
7762,國場幸之助,又吉セイギ #宜野湾市 #2020沖縄県議選 #自民党 #自由民主党 #沖縄県 #沖縄県議選2020 https://t.co/1d1ChKjdRP,2020-05-31 15:25:34+00:00
7763,國場幸之助,#島袋大 #豊見城市 #2020沖縄県議選 #沖縄県 #自民党 #自由民主党 @shimabukuro_dai https://t.co/hfwVCrzV2l,2020-05-31 15:24:28+00:00
7764,國場幸之助,"地方創生臨時交付金の増額
https://t.co/hrac6lN2bJ",2020-05-31 15:02:03+00:00
